,GEOID,BEDROOMS BY GROSS RENT_Estimate!!Total,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!No cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!No cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!No cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!No cash rent,YEAR
446,13089020200,461.0,28.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,243.0,243.0,0.0,7.0,0.0,48.0,86.0,102.0,0.0,135.0,104.0,0.0,0.0,0.0,0.0,65.0,39.0,31.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,7.0,2013.0
447,13089020200,461.0,29.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,235.0,235.0,0.0,6.0,0.0,56.0,80.0,93.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,67.0,45.0,0.0,85.0,85.0,0.0,0.0,0.0,14.0,0.0,71.0,0.0,2014.0
448,13089020200,454.0,46.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,223.0,223.0,7.0,0.0,38.0,57.0,113.0,8.0,0.0,112.0,112.0,0.0,0.0,0.0,44.0,45.0,23.0,0.0,73.0,73.0,0.0,0.0,11.0,0.0,23.0,39.0,0.0,2015.0
449,13089020200,417.0,44.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,216.0,216.0,0.0,0.0,15.0,59.0,135.0,7.0,0.0,111.0,111.0,0.0,0.0,0.0,27.0,64.0,20.0,0.0,46.0,46.0,0.0,0.0,11.0,0.0,16.0,19.0,0.0,2016.0
450,13089020200,402.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,198.0,198.0,0.0,0.0,8.0,49.0,141.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,31.0,72.0,21.0,0.0,30.0,30.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,2017.0
451,13089020300,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,69.0,40.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,133.0,125.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,19.0,99.0,0.0,2012.0
452,13089020300,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,9.0,36.0,33.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,89.0,190.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,9.0,116.0,0.0,2013.0
453,13089020300,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,10.0,40.0,16.0,0.0,281.0,281.0,0.0,0.0,0.0,0.0,80.0,201.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,9.0,126.0,0.0,2014.0
454,13089020300,528.0,35.0,35.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,96.0,96.0,0.0,0.0,9.0,42.0,45.0,0.0,0.0,277.0,277.0,0.0,0.0,0.0,68.0,151.0,58.0,0.0,120.0,120.0,0.0,0.0,0.0,9.0,9.0,102.0,0.0,2015.0
455,13089020300,479.0,54.0,54.0,0.0,0.0,0.0,45.0,9.0,0.0,0.0,69.0,69.0,0.0,0.0,9.0,29.0,31.0,0.0,0.0,244.0,244.0,0.0,0.0,0.0,38.0,147.0,59.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,27.0,85.0,0.0,2016.0
456,13089020300,468.0,58.0,58.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,91.0,91.0,0.0,0.0,10.0,29.0,52.0,0.0,0.0,194.0,194.0,0.0,0.0,0.0,24.0,98.0,72.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,29.0,96.0,0.0,2017.0
457,13121006802,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,13.0,4.0,67.0,2.0,14.0,0.0,0.0,302.0,285.0,24.0,3.0,17.0,102.0,21.0,118.0,17.0,2012.0
458,13121006802,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,30.0,15.0,6.0,16.0,0.0,0.0,328.0,296.0,30.0,4.0,56.0,108.0,40.0,58.0,32.0,2013.0
459,13121006802,415.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,107.0,98.0,0.0,36.0,8.0,6.0,48.0,0.0,9.0,283.0,246.0,23.0,11.0,48.0,75.0,42.0,47.0,37.0,2014.0
460,13121006802,406.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,112.0,101.0,37.0,7.0,5.0,52.0,0.0,0.0,11.0,264.0,221.0,35.0,40.0,56.0,34.0,51.0,5.0,43.0,2015.0
461,13121006802,408.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,9.0,5.0,0.0,9.0,0.0,0.0,0.0,113.0,100.0,42.0,8.0,7.0,43.0,0.0,0.0,13.0,259.0,209.0,17.0,44.0,57.0,28.0,58.0,5.0,50.0,2016.0
462,13121006802,453.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.0,5.0,0.0,10.0,0.0,0.0,0.0,129.0,109.0,41.0,10.0,0.0,58.0,0.0,0.0,20.0,288.0,239.0,41.0,71.0,32.0,47.0,48.0,0.0,49.0,2017.0
463,13121006900,598.0,19.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,33.0,11.0,11.0,0.0,340.0,335.0,0.0,0.0,0.0,115.0,162.0,58.0,5.0,184.0,165.0,0.0,0.0,29.0,0.0,22.0,114.0,19.0,2012.0
464,13121006900,574.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,13.0,11.0,12.0,0.0,328.0,314.0,0.0,0.0,0.0,69.0,191.0,54.0,14.0,192.0,174.0,0.0,0.0,29.0,0.0,21.0,124.0,18.0,2013.0
465,13121006900,562.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,15.0,12.0,12.0,0.0,327.0,321.0,0.0,0.0,0.0,59.0,208.0,54.0,6.0,176.0,140.0,0.0,0.0,0.0,0.0,18.0,122.0,36.0,2014.0
466,13121006900,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,372.0,367.0,0.0,0.0,74.0,211.0,70.0,12.0,5.0,184.0,152.0,0.0,0.0,0.0,14.0,85.0,53.0,32.0,2015.0
467,13121006900,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,37.0,15.0,0.0,0.0,0.0,372.0,366.0,0.0,0.0,117.0,200.0,43.0,6.0,6.0,202.0,167.0,0.0,0.0,0.0,17.0,90.0,60.0,35.0,2016.0
468,13121006900,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,41.0,36.0,0.0,0.0,0.0,327.0,323.0,0.0,0.0,60.0,191.0,42.0,30.0,4.0,187.0,173.0,0.0,0.0,0.0,21.0,100.0,52.0,14.0,2017.0
469,13121007001,628.0,26.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,179.0,179.0,0.0,0.0,0.0,50.0,107.0,22.0,0.0,410.0,354.0,0.0,0.0,0.0,45.0,154.0,155.0,56.0,2012.0
470,13121007001,630.0,28.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,212.0,212.0,0.0,0.0,0.0,67.0,99.0,46.0,0.0,362.0,285.0,0.0,0.0,0.0,44.0,87.0,154.0,77.0,2013.0
471,13121007001,754.0,29.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,36.0,39.0,0.0,0.0,299.0,299.0,0.0,0.0,0.0,138.0,117.0,44.0,0.0,351.0,286.0,0.0,0.0,0.0,93.0,55.0,138.0,65.0,2014.0
472,13121007001,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,36.0,32.0,0.0,0.0,0.0,297.0,297.0,0.0,5.0,156.0,89.0,47.0,0.0,0.0,432.0,341.0,0.0,0.0,104.0,48.0,152.0,37.0,91.0,2015.0
473,13121007001,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,7.0,0.0,35.0,40.0,0.0,0.0,0.0,307.0,307.0,21.0,13.0,128.0,88.0,57.0,0.0,0.0,428.0,348.0,0.0,0.0,109.0,48.0,162.0,29.0,80.0,2016.0
474,13121007001,835.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,56.0,56.0,5.0,0.0,35.0,16.0,0.0,0.0,0.0,373.0,373.0,21.0,7.0,114.0,184.0,47.0,0.0,0.0,401.0,336.0,0.0,0.0,75.0,87.0,154.0,20.0,65.0,2017.0
475,13121007602,514.0,23.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,5.0,24.0,41.0,0.0,0.0,237.0,231.0,0.0,0.0,20.0,60.0,123.0,28.0,6.0,184.0,184.0,0.0,0.0,0.0,30.0,31.0,123.0,0.0,2012.0
476,13121007602,580.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,85.0,85.0,6.0,0.0,6.0,35.0,38.0,0.0,0.0,237.0,230.0,0.0,7.0,25.0,40.0,133.0,25.0,7.0,241.0,241.0,0.0,0.0,0.0,37.0,44.0,160.0,0.0,2013.0
477,13121007602,562.0,11.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,94.0,94.0,8.0,4.0,4.0,29.0,49.0,0.0,0.0,172.0,166.0,0.0,6.0,24.0,45.0,73.0,18.0,6.0,285.0,276.0,0.0,0.0,0.0,32.0,34.0,210.0,9.0,2014.0
478,13121007602,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,29.0,4.0,26.0,13.0,0.0,0.0,0.0,217.0,212.0,6.0,23.0,64.0,100.0,19.0,0.0,5.0,301.0,292.0,14.0,0.0,0.0,52.0,193.0,33.0,9.0,2015.0
479,13121007602,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,48.0,3.0,16.0,12.0,0.0,0.0,0.0,206.0,202.0,8.0,0.0,50.0,112.0,32.0,0.0,4.0,253.0,216.0,12.0,0.0,0.0,39.0,119.0,46.0,37.0,2016.0
480,13121007602,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,56.0,0.0,23.0,11.0,0.0,0.0,0.0,178.0,178.0,8.0,0.0,18.0,109.0,43.0,0.0,0.0,271.0,233.0,13.0,0.0,0.0,27.0,145.0,48.0,38.0,2017.0
481,13121007802,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,14.0,37.0,0.0,60.0,54.0,0.0,0.0,494.0,484.0,0.0,48.0,17.0,145.0,188.0,86.0,10.0,400.0,381.0,0.0,0.0,0.0,108.0,64.0,209.0,19.0,2012.0
482,13121007802,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,15.0,25.0,16.0,56.0,52.0,0.0,0.0,547.0,533.0,0.0,48.0,18.0,179.0,185.0,103.0,14.0,417.0,402.0,0.0,0.0,18.0,35.0,82.0,267.0,15.0,2013.0
483,13121007802,1218.0,47.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,202.0,202.0,12.0,26.0,23.0,39.0,86.0,16.0,0.0,495.0,495.0,0.0,0.0,59.0,150.0,184.0,102.0,0.0,474.0,439.0,0.0,0.0,16.0,32.0,135.0,256.0,35.0,2014.0
484,13121007802,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,40.0,23.0,73.0,79.0,16.0,0.0,0.0,590.0,577.0,0.0,43.0,183.0,215.0,120.0,16.0,13.0,472.0,452.0,0.0,22.0,36.0,148.0,137.0,109.0,20.0,2015.0
485,13121007802,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,272.0,44.0,14.0,112.0,85.0,17.0,0.0,0.0,543.0,528.0,17.0,60.0,132.0,217.0,82.0,20.0,15.0,604.0,565.0,42.0,0.0,90.0,164.0,124.0,145.0,39.0,2016.0
486,13121007802,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,28.0,14.0,67.0,46.0,51.0,0.0,0.0,567.0,551.0,16.0,66.0,58.0,293.0,95.0,23.0,16.0,650.0,606.0,43.0,64.0,77.0,163.0,148.0,111.0,44.0,2017.0
487,13121002300,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,42.0,0.0,4.0,0.0,9.0,25.0,4.0,14.0,188.0,182.0,0.0,21.0,0.0,82.0,79.0,0.0,6.0,122.0,101.0,0.0,0.0,5.0,40.0,2.0,54.0,21.0,2012.0
488,13121002300,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,53.0,0.0,2.0,0.0,28.0,19.0,4.0,11.0,154.0,149.0,0.0,17.0,0.0,71.0,61.0,0.0,5.0,136.0,116.0,0.0,0.0,6.0,29.0,20.0,61.0,20.0,2013.0
489,13121002300,369.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,59.0,49.0,9.0,2.0,0.0,30.0,5.0,3.0,10.0,145.0,140.0,0.0,8.0,0.0,64.0,68.0,0.0,5.0,156.0,156.0,0.0,0.0,6.0,11.0,67.0,72.0,0.0,2014.0
490,13121002300,378.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,14.0,10.0,29.0,6.0,3.0,0.0,0.0,145.0,140.0,8.0,0.0,70.0,62.0,0.0,0.0,5.0,162.0,162.0,0.0,4.0,11.0,63.0,84.0,0.0,0.0,2015.0
491,13121002300,359.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,11.0,11.0,21.0,0.0,0.0,0.0,0.0,153.0,148.0,8.0,0.0,91.0,49.0,0.0,0.0,5.0,154.0,141.0,0.0,0.0,13.0,52.0,76.0,0.0,13.0,2016.0
492,13121002300,387.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,14.0,10.0,34.0,0.0,0.0,0.0,0.0,156.0,156.0,9.0,0.0,64.0,83.0,0.0,0.0,0.0,162.0,153.0,0.0,0.0,7.0,38.0,108.0,0.0,9.0,2017.0
493,13121002100,692.0,54.0,54.0,0.0,18.0,30.0,6.0,0.0,0.0,0.0,230.0,230.0,15.0,38.0,9.0,41.0,103.0,24.0,0.0,316.0,316.0,10.0,0.0,19.0,96.0,51.0,140.0,0.0,92.0,77.0,0.0,0.0,8.0,23.0,46.0,0.0,15.0,2012.0
494,13121002100,563.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,177.0,177.0,0.0,23.0,8.0,32.0,91.0,23.0,0.0,321.0,321.0,14.0,0.0,28.0,94.0,55.0,130.0,0.0,61.0,44.0,0.0,0.0,15.0,20.0,0.0,9.0,17.0,2013.0
495,13121002100,588.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,177.0,177.0,0.0,8.0,9.0,36.0,84.0,40.0,0.0,364.0,364.0,16.0,0.0,18.0,82.0,92.0,156.0,0.0,43.0,43.0,0.0,0.0,15.0,7.0,0.0,21.0,0.0,2014.0
496,13121002100,616.0,11.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,177.0,177.0,16.0,0.0,44.0,84.0,33.0,0.0,0.0,380.0,380.0,0.0,12.0,109.0,108.0,91.0,60.0,0.0,48.0,48.0,0.0,8.0,14.0,0.0,18.0,8.0,0.0,2015.0
497,13121002100,582.0,10.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,116.0,116.0,16.0,5.0,26.0,35.0,34.0,0.0,0.0,418.0,418.0,0.0,13.0,102.0,121.0,125.0,57.0,0.0,38.0,38.0,0.0,6.0,6.0,0.0,19.0,7.0,0.0,2016.0
498,13121002100,511.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,123.0,123.0,13.0,4.0,5.0,62.0,34.0,5.0,0.0,324.0,324.0,0.0,15.0,57.0,100.0,88.0,64.0,0.0,58.0,58.0,0.0,9.0,10.0,0.0,21.0,18.0,0.0,2017.0
499,13121007806,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,9.0,0.0,0.0,46.0,29.0,0.0,0.0,585.0,585.0,16.0,62.0,100.0,145.0,214.0,48.0,0.0,394.0,377.0,0.0,0.0,0.0,46.0,31.0,300.0,17.0,2012.0
500,13121007806,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,12.0,38.0,15.0,29.0,39.0,0.0,0.0,551.0,551.0,32.0,13.0,49.0,97.0,241.0,119.0,0.0,409.0,398.0,0.0,0.0,0.0,69.0,15.0,314.0,11.0,2013.0
501,13121007806,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,13.0,25.0,17.0,38.0,52.0,0.0,0.0,621.0,621.0,13.0,0.0,52.0,64.0,359.0,133.0,0.0,395.0,383.0,0.0,0.0,0.0,92.0,20.0,271.0,12.0,2014.0
502,13121007806,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,31.0,13.0,17.0,92.0,14.0,0.0,0.0,679.0,679.0,27.0,59.0,135.0,375.0,83.0,0.0,0.0,386.0,370.0,0.0,0.0,120.0,80.0,52.0,118.0,16.0,2015.0
503,13121007806,1336.0,48.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,139.0,139.0,31.0,17.0,0.0,65.0,26.0,0.0,0.0,852.0,852.0,43.0,69.0,121.0,437.0,182.0,0.0,0.0,297.0,274.0,0.0,0.0,73.0,84.0,117.0,0.0,23.0,2016.0
504,13121007806,1108.0,56.0,56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,178.0,178.0,14.0,42.0,0.0,91.0,31.0,0.0,0.0,579.0,579.0,52.0,18.0,115.0,230.0,164.0,0.0,0.0,295.0,283.0,0.0,0.0,100.0,85.0,98.0,0.0,12.0,2017.0
505,13121007805,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,13.0,8.0,16.0,75.0,23.0,31.0,0.0,472.0,472.0,0.0,0.0,0.0,153.0,243.0,76.0,0.0,154.0,143.0,0.0,0.0,0.0,0.0,49.0,94.0,11.0,2012.0
506,13121007805,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,22.0,6.0,13.0,93.0,22.0,12.0,0.0,415.0,415.0,0.0,0.0,0.0,101.0,242.0,72.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,15.0,74.0,0.0,2013.0
507,13121007805,698.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,202.0,202.0,34.0,7.0,8.0,111.0,28.0,14.0,0.0,357.0,357.0,0.0,0.0,0.0,91.0,214.0,52.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,9.0,123.0,0.0,2014.0
508,13121007805,719.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,218.0,43.0,14.0,118.0,30.0,13.0,0.0,0.0,380.0,373.0,0.0,0.0,59.0,255.0,59.0,0.0,7.0,113.0,113.0,0.0,0.0,0.0,18.0,43.0,52.0,0.0,2015.0
509,13121007805,733.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,279.0,87.0,7.0,126.0,47.0,12.0,0.0,0.0,314.0,307.0,0.0,0.0,65.0,199.0,43.0,0.0,7.0,134.0,134.0,0.0,0.0,0.0,18.0,41.0,75.0,0.0,2016.0
510,13121007805,783.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,85.0,15.0,71.0,54.0,23.0,0.0,0.0,338.0,330.0,45.0,7.0,44.0,182.0,52.0,0.0,8.0,191.0,173.0,0.0,0.0,0.0,16.0,82.0,75.0,18.0,2017.0
511,13121002800,880.0,112.0,112.0,23.0,38.0,0.0,0.0,37.0,14.0,0.0,571.0,571.0,148.0,73.0,116.0,32.0,101.0,101.0,0.0,150.0,150.0,36.0,0.0,17.0,23.0,0.0,74.0,0.0,47.0,38.0,0.0,0.0,17.0,9.0,0.0,12.0,9.0,2012.0
512,13121002800,995.0,132.0,132.0,32.0,58.0,0.0,0.0,14.0,28.0,0.0,648.0,648.0,148.0,113.0,97.0,43.0,45.0,202.0,0.0,163.0,163.0,21.0,0.0,32.0,0.0,0.0,110.0,0.0,52.0,41.0,0.0,0.0,19.0,10.0,0.0,12.0,11.0,2013.0
513,13121002800,1114.0,170.0,170.0,29.0,65.0,0.0,15.0,9.0,52.0,0.0,696.0,696.0,107.0,93.0,107.0,81.0,61.0,247.0,0.0,215.0,215.0,14.0,0.0,23.0,0.0,16.0,162.0,0.0,33.0,33.0,0.0,5.0,19.0,9.0,0.0,0.0,0.0,2014.0
514,13121002800,1120.0,172.0,172.0,80.0,0.0,25.0,14.0,53.0,0.0,0.0,606.0,606.0,157.0,107.0,70.0,16.0,256.0,0.0,0.0,262.0,262.0,14.0,20.0,0.0,38.0,76.0,114.0,0.0,80.0,80.0,5.0,7.0,8.0,60.0,0.0,0.0,0.0,2015.0
515,13121002800,1178.0,170.0,170.0,65.0,0.0,28.0,18.0,59.0,0.0,0.0,643.0,643.0,176.0,78.0,65.0,5.0,303.0,16.0,0.0,270.0,270.0,30.0,21.0,0.0,40.0,59.0,120.0,0.0,95.0,95.0,4.0,0.0,10.0,81.0,0.0,0.0,0.0,2016.0
516,13121002800,1244.0,204.0,204.0,68.0,14.0,31.0,11.0,80.0,0.0,0.0,641.0,641.0,135.0,49.0,49.0,12.0,311.0,85.0,0.0,334.0,334.0,14.0,8.0,10.0,49.0,65.0,188.0,0.0,65.0,65.0,6.0,0.0,0.0,59.0,0.0,0.0,0.0,2017.0
517,13121002600,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,23.0,51.0,5.0,0.0,227.0,227.0,0.0,11.0,0.0,14.0,198.0,4.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,4.0,9.0,20.0,2012.0
518,13121002600,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,5.0,0.0,31.0,76.0,7.0,0.0,206.0,206.0,16.0,6.0,6.0,18.0,108.0,52.0,0.0,61.0,36.0,0.0,0.0,7.0,0.0,6.0,23.0,25.0,2013.0
519,13121002600,429.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,12.0,0.0,28.0,107.0,10.0,0.0,164.0,164.0,16.0,5.0,18.0,17.0,59.0,49.0,0.0,99.0,66.0,0.0,0.0,6.0,0.0,10.0,50.0,33.0,2014.0
520,13121002600,463.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,9.0,0.0,34.0,78.0,8.0,0.0,0.0,210.0,210.0,22.0,21.0,16.0,98.0,53.0,0.0,0.0,115.0,74.0,0.0,6.0,13.0,7.0,29.0,19.0,41.0,2015.0
521,13121002600,493.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,5.0,0.0,24.0,86.0,10.0,0.0,0.0,231.0,231.0,31.0,11.0,8.0,113.0,68.0,0.0,0.0,130.0,118.0,0.0,7.0,27.0,14.0,42.0,28.0,12.0,2016.0
